,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome
1953,2020-02-25,202.25,203.5,195.9499969482422,196.7700042724609,21433500,0,0,1423074252.1149793,4929377000,0.1451724599605326,-50988771.13513723,50.112277775737,-41.74183023635186,-16.052644134896024,-1460605.0801378072,1899.8275306845517,209.58485762198316,5.552722974239154,210.78199996948243,223.21882546073005,198.3451744782348,11.800652326145737,-0.06332685969110136,0.0,1.0,210.3919987996419,215.05700276692724,205.72699483235678,4.434583058196765,-0.9600196079906376,0.0,1.0,195.9499969482422,224.1999969482422,210.0749969482422,13.40247269885005,0.029026807936945898,5.376481894691146,-1.7303187430667322,-0.16914162274112712,-1.561177120325605,210.68333307902017,212.81192310039813,209.0642929157454,210.79461165881213,18.558107547419855,18.210878596445916,38.35603271781945,0.8795523550781288,0.9678611768045833,-0.08830882172645449,-0.02004046382279022,26.388864255256905,-185.02961586695665,1.54800186157226,-16.256479131172235,-6.327097789244236,-9.929381341927998,207.36000061035156,210.0749969482422,208.71749877929688,208.68499755859375,211.2375030517578,205.58499908447266,28.000000000000004,100.0,-72.0,,218.3580041503906,0.0,0.0,29.636000135386197,33.86192252267527,0.0,0.12758147909420595,0.4059420893180185,-8.127675781840573,38.472622105292814,3.593370118459398,21.0584688491075,-96.4066298815406,-4.952911062801576,211.539989661135,-6.677733660648884,2.746461963843975,0.49319650919043256,2.253265454653542,-1.967913971811397,-1.9875352453065709,414.7005143305595,0
1954,2020-02-26,197.19000244140625,201.2100067138672,195.4900054931641,197.1999969482422,16524500,0,0,1416429733.8524532,4945901500,0.10367774851489524,-42689601.83426795,43.541650976473285,-47.59573989119577,-25.910528070610894,-385682.59153357835,1903.9791386822362,208.64034600975424,5.569450798885549,209.75250015258788,223.07567229575088,196.4293280094249,12.703707592015192,0.02892212644767096,0.0,0.0,209.36999918619784,214.17200266520194,204.56799570719403,4.587097958321544,-0.7671796564878925,0.0,1.0,195.4900054931641,224.1999969482422,209.84500122070312,13.687556255201985,0.05956084862490061,5.729663291946347,-2.5485865486802766,-0.6450306079289571,-1.9035559407513194,209.4224993387858,211.85269223726712,207.2390166130526,209.78760316173287,19.830581771720368,16.799777264591714,36.00708265788374,0.8253996678752117,1.0322163678662806,-0.2068166999910689,-0.0491849224171869,26.641917499246006,-166.74954481900264,3.3074974060058366,-20.47221929454604,-8.278870666889949,-12.193348627656091,207.1300048828125,209.84500122070312,208.4875030517578,208.68499755859375,212.54500198364258,205.58499908447266,24.0,96.0,-72.0,,217.46168386230465,0.0,0.0,17.907878395744422,34.509649336524475,0.02778943522030003,0.00926314507343399,0.17304464911025622,-11.889142238162535,36.82053962418139,7.345324504908533,7.77244884893032,-92.65467549509147,-8.290175494025732,210.62869339741084,-7.125702798632781,2.331830788766057,0.8609233651055574,1.4709074236604995,0.2185255203765113,0.21828710063669376,415.8252663078809,0
1955,2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,21682600,0,0,1396446395.874839,4924218900,-0.008006286641490234,-59667559.2622234,41.74817274185236,-166.5429930035814,-37.237490537129894,-783034.3058102659,1903.9791386822362,206.93659226069676,5.782505413821212,208.07850036621093,222.56950584869844,193.58749488372342,13.928402460594288,-0.13240954495397386,0.0,1.0,207.56166636149084,212.6196695963543,202.5036631266276,4.873735428635744,-1.2607409025285214,0.0,1.0,189.5,218.7700042724609,204.13500213623047,14.06680854626822,0.008541167185110936,6.5176320838029,-3.754937588280825,-1.2670120039993307,-2.487925584281494,207.47999954223633,210.63384598952072,204.54839867258295,208.30333626086377,21.657465522144513,15.10319386031584,40.226907842125044,0.7336170519418003,1.0624836794999963,-0.32886662755819607,-0.08770841449063317,26.94802438274785,-211.14065651253333,-0.8884979248046818,-29.317405603177598,-10.935361865637407,-18.38204373754019,204.13500213623047,206.8499984741211,205.49250030517578,206.8499984741211,212.76000213623047,205.58499908447266,20.0,100.0,-80.0,,216.14338316015622,0.0,0.0,10.480146803525246,29.177854978424193,0.0,0.00926314507343399,0.048702589747023926,-17.121924220844985,28.76627136363735,0.8541167185110936,3.930937113960131,-99.1458832814889,-12.284910403980945,207.00809635396922,-10.940579097764811,4.371497148287722,1.5630381217419904,2.808459026545732,-3.777888977451427,-3.8511010417350278,396.33796042912604,1
1956,2020-02-28,182.6999969482422,192.7400054931641,181.82000732421875,192.47000122070312,32568900,0,0,1427404720.1195498,4956787800,0.02008012936197215,-38488272.54519749,33.66754668214888,-181.39128669143722,-52.06566306076815,-352280.5356253674,1903.9791386822362,204.33784820391503,6.296254689333625,207.22550048828126,223.20619147186878,191.24480950469373,15.423479201094983,0.03833350251461863,0.0,0.0,205.24100036621084,210.8760025024415,199.6059982299805,5.491107650202441,-0.6331849426813996,0.0,1.0,181.82000732421875,218.7700042724609,200.29500579833984,17.830815638605106,0.2882271928574823,7.101944165474644,-4.440312948273231,-1.901672192854111,-2.53864075541912,206.2533327738444,209.52423037015475,202.69018367998603,207.13049662825927,23.993040829774948,13.085003088407978,44.249434895675144,0.6601134319937638,1.1136557258679878,-0.45354229387422396,-0.1282571834990905,27.371227476782657,-188.5253234861033,3.5344940185547102,-37.01873333485241,-14.564408003414595,-22.45432533143782,200.29500579833984,203.01000213623047,201.65250396728516,203.01000213623047,213.73749923706055,205.6449966430664,16.0,96.0,-80.0,,214.0119125073437,0.0,0.0,5.984445646216513,33.233757136276424,0.14489271228540743,0.05756071583523647,0.025362335327367435,-19.96994431666398,38.70168149688238,28.822719285748228,12.340720169723076,-71.17728071425178,-16.252086459889142,204.59409579403365,-7.10459049531889,10.388000810073159,3.328030659408224,7.059970150664935,1.4334657289608144,1.4232887493596635,403.4527949917005,0
1957,2020-03-02,194.02999877929688,196.57000732421875,188.8500061035156,196.44000244140625,24949000,0,0,1451513437.3971608,4981736800,0.16200916507911192,-18840296.4022661,36.58103785852671,168.02119918383625,-41.68154535633757,981476.9975473855,1943.251749773947,202.9697436709832,6.438629342470577,206.9520004272461,223.4655635649033,190.4384372895889,15.958834032592536,0.181716238397136,0.0,0.0,203.2443349202473,209.42333730061858,197.0653325398763,6.080368619175314,-0.05060121844721508,0.0,1.0,181.82000732421875,218.7700042724609,200.29500579833984,17.854380180892196,0.3956697246190984,7.471619292967489,-4.609990834384689,-2.4433359211602266,-2.1666549132244626,205.06000010172525,208.62730759840744,201.72861733558915,206.33860816997384,25.26973449867256,16.457895883571034,40.16338885383211,0.7494038859525874,1.075349682667901,-0.32594579671531354,-0.1646008242568929,27.539587478118058,-120.11637394051503,6.187998962402332,-43.37551516861407,-19.186608332721477,-24.188906835892595,200.29500579833984,203.01000213623047,201.65250396728516,203.01000213623047,214.43249893188477,205.6449966430664,12.0,92.0,-80.0,,210.7927219890312,0.0,0.0,2.9922228231082566,38.747522462317235,0.34186600747415036,0.1622529065865199,0.07635892249839607,-20.4952884586593,45.301678046048714,39.566972461909835,23.08126948872351,-60.433027538090165,-17.12914329977599,203.66869828632076,-6.794454563797803,11.511057838137477,4.964636095154075,6.5464217429834015,2.062659736854666,2.0416749829961667,413.83731308806387,0
1958,2020-03-03,196.22000122070312,197.2400054931641,183.97000122070312,185.88999938964844,27984100,0,0,1431627212.824539,4953752700,0.08805396217002529,-58324874.11632749,36.52649722534311,-99.81883834053298,-44.410941862004215,-988300.567006117,1943.251749773947,200.99125252587567,7.121766835469616,206.0370002746582,224.91939200217098,187.15460854714541,18.329127003733852,-0.03348646653840905,0.0,1.0,200.50833536783847,207.5563379923504,193.4603327433268,7.030134294997787,-0.5370552308926495,0.0,1.0,181.82000732421875,218.7700042724609,200.29500579833984,17.933670602360674,0.11014864415633764,8.213989279661373,-5.531989526100745,-3.0610666421483304,-2.470922883952414,202.78916676839194,207.39461517333984,199.2919068823675,204.82389640846824,26.870168630507983,14.055331676266668,39.66870038619363,0.782705614189075,1.0551157773038984,-0.27241016311482336,-0.20604022489672225,27.80334310049478,-140.2269505322413,8.142992401123053,-55.460826815105555,-25.103616960224482,-30.357209854881074,200.29500579833984,203.01000213623047,201.65250396728516,203.01000213623047,214.43500137329102,205.6449966430664,8.0,100.0,-92.0,,207.89545052254996,0.0,0.0,1.4961114115541283,31.34049686076517,0.07725803923246899,0.1880055863306762,0.13593973625081016,-23.69134770970687,42.02504544123968,11.014864415633765,26.468185387764404,-88.98513558436623,-18.07123054055606,199.55766190046873,-12.785023964546117,13.288436109504975,6.629396098024255,6.65904001148072,-5.370598106617641,-5.520195596364719,386.24117608026125,0
1959,2020-03-04,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683597,23062500,0,0,1454096130.769316,4976815200,0.11075248688750218,-30653211.758261085,38.25866519729568,-35.26425405448402,-48.1643599696804,-774650.7934783207,2004.6153428671341,199.61360533841489,7.003590396063279,205.13349990844728,224.91148444382878,185.35551537306577,19.28303718720597,0.16190929673124696,0.0,0.0,197.77700144449864,205.14800364176443,190.40599924723307,7.4538517051328395,0.09184607624355136,0.0,0.0,181.82000732421875,218.7700042724609,200.29500579833984,18.012658568558155,0.26901185395334914,8.686251837113032,-5.723048839024585,-3.5934630815235815,-2.1295857575010038,200.92083358764648,206.50576899601862,198.13315113228572,203.8561999713103,28.35628603864088,13.131256664346278,37.060661271461406,0.799834809675794,1.1107432143257607,-0.3109084046499667,-0.24343033994234453,27.82553958507426,-112.62960133072491,12.666503143310536,-63.97679303588178,-31.57272458052675,-32.40406845535503,198.0300064086914,203.01000213623047,200.52000427246094,203.01000213623047,214.52249908447266,205.6449966430664,4.0,96.0,-92.0,,205.28790620271684,0.0,0.0,0.7480557057770642,38.39673859263023,0.329334633607914,0.2494862267715117,0.1999149065629019,-23.699909041142607,48.28360187012288,26.901185395334913,25.82767409095996,-73.0988146046651,-18.995849160587085,198.52373009768348,-10.467830299576091,12.633356252378539,7.830188128895113,4.803168123483426,3.1577788673199603,3.108946384444078,401.5955971827319,0
1960,2020-03-05,186.77999877929688,188.9900054931641,183.88999938964844,185.1699981689453,19333400,0,0,1444467318.5275931,4957481800,0.0927458793541681,-44475186.53550595,32.05499409810582,-70.43255173945938,-59.036885199788266,63853.912890800624,1935.7250208667188,197.95993465517074,7.090230868175704,203.88649978637696,225.32720414881393,182.44579542393998,21.032000044045656,0.06352876050513512,0.0,0.0,194.83533477783197,202.1343368530275,187.5363327026367,7.49248290462132,-0.16209986716766725,0.0,1.0,181.82000732421875,218.7700042724609,200.29500579833984,18.122826664323874,0.09066281790006842,9.488085105336639,-6.333216967682404,-4.141413858755346,-2.1918031089270578,198.20166651407877,205.25115379920373,196.1388199071564,202.4720368748388,29.94571022919966,12.005086672826547,36.60659655370295,0.7343471861023692,1.1397223527409528,-0.40537516663858364,-0.282232108060927,27.6781830570827,-122.25159841797746,13.603505706787132,-75.04495918347953,-39.10271815619069,-35.942241027288844,192.73500061035156,203.01000213623047,197.87250137329102,203.01000213623047,215.12749862670898,206.24500274658203,52.0,100.0,-48.0,,202.94111631486703,0.0,0.0,0.3740278528885321,34.15312911490189,0.17773628059593724,0.19477631781210736,0.21075604363809772,-25.26352145935195,47.31011216267838,9.066281790006842,15.660777200325628,-90.93371820999316,-19.232025819666234,196.5522265057357,-14.981636559049235,10.612438943998894,8.386638291915869,2.2258006520830254,-3.436585589626584,-3.497024931887349,384.3578351717487,0
1961,2020-03-06,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,24559600,0,0,1451456347.6698346,4932922200,0.0901299775944646,-52436333.169000916,26.808941359076314,-196.57678069976598,-76.16338188552872,-1205550.567395131,1935.7250208667188,195.88056075627046,7.272208147569072,202.39849929809571,225.74556017509963,179.0514384210918,23.070389314120348,0.04365769908979711,0.0,0.0,191.76466776529944,199.27466990153007,184.25466562906902,7.832519122262928,-0.21069696344765837,0.0,1.0,176.25999450683594,218.7700042724609,197.51499938964844,21.003124980198372,0.11362034160153005,10.447094431790836,-7.064565739134508,-4.726044234831178,-2.33852150430333,195.168332417806,203.63038459190955,193.82361628111553,200.88818202025004,31.970377715358534,10.868611793720472,41.24784333575512,0.6351802220090825,1.1726905300056123,-0.5375103079965298,-0.3237103382669396,27.461383845864304,-138.66746071097444,12.181502532958973,-88.11067365956384,-47.67040058071025,-40.44027307885359,189.87999725341797,197.51499938964844,193.6974983215332,200.22999572753906,216.0824966430664,207.8249969482422,48.0,100.0,-52.0,,200.82900541580221,0.0,0.0,0.18701392644426604,31.80915367927372,0.09400029654587323,0.2003570702499088,0.21487320494450857,-27.333200021011116,48.905241245893976,11.362034160153005,15.776500448498709,-88.637965839847,-19.46373349358055,194.28889013920173,-16.736405460441976,10.82850620157437,8.87501187384757,1.9534943277268013,-2.2033816878543,-2.2280187130560236,373.68558332788683,0
1962,2020-03-09,169.60000610351562,175.0,165.19000244140625,169.5,29949000,0,0,1447823382.1257753,4902973200,0.05657119429502698,-94532399.90535598,20.255669239861845,-325.0999394385052,-103.36689474715935,-2457916.8537710276,1935.7250208667188,192.27297407004215,8.134986722460601,200.25699920654296,227.15451700516093,173.359481407925,26.86299895153842,-0.07174419284375926,0.0,1.0,188.6696680704752,196.6126703898113,180.72666575113934,8.420009851683186,-0.706701653845032,0.0,1.0,165.19000244140625,218.7700042724609,191.9800033569336,26.755620049910373,0.08044041454466133,11.978997227490284,-8.481610031595324,-5.477157394184008,-3.0044526374113154,191.41166559855142,202.0907692542443,190.0815214686362,198.56313150023152,34.4329189797238,9.195667243827083,45.61541355411292,0.5391767982121889,1.2049622478670357,-0.6657854496548468,-0.37556991909190307,27.239820216602524,-175.02923718942486,9.922993469238293,-103.34098180016069,-57.34645643282008,-45.994525367340614,183.20000457763672,191.9800033569336,187.59000396728516,194.69499969482422,214.1875,207.8249969482422,44.0,100.0,-56.0,,197.88072410672626,0.0,0.0,0.09350696322213302,26.289492888939847,0.0,0.0905788590472708,0.16190408236976161,-31.26112403740845,47.15038616178549,8.044041454466134,9.490785801542449,-91.95595854553387,-22.47747003891891,190.45690838484984,-21.008482359203043,12.714895543619411,9.642988607801938,3.0719069358174735,-6.400130637953727,-6.6141198210153185,343.36908718174897,0
1963,2020-03-10,174.6699981689453,178.2899932861328,169.5,178.19000244140625,24517800,0,0,1471783376.117731,4927491000,0.09801852615747408,-50590665.36774655,22.456636256415067,136.23544628763048,-95.61957665419699,-659785.4972804666,2034.966644213167,190.00287600073565,8.200487378827821,198.51349945068358,226.36891928270606,170.6580796186611,28.064005630954643,0.1351967205693751,0.0,0.0,186.32833455403642,194.39533589681002,178.261333211263,8.658909942045371,-0.004421145282234043,0.0,1.0,165.19000244140625,218.7700042724609,191.9800033569336,26.9906086887383,0.24262783791965598,12.807717588221262,-8.801953826298899,-6.1421166806069865,-2.6598371456919123,188.74583307902017,201.17846151498648,188.25205700290851,197.0540108292074,36.01939004825011,11.565753924475118,41.786143220636454,0.5765724671172899,1.1702594893485352,-0.5936870222312453,-0.4236548921101012,27.197434843938613,-127.62534804472604,2.2065017700195426,-114.5329064020135,-67.79764388920536,-46.735262512808134,181.21500396728516,191.9800033569336,186.59750366210938,194.69499969482422,212.62999725341797,208.625,40.0,96.0,-56.0,,193.30402307358145,0.0,0.0,0.04675348161106651,35.3481260967461,0.3477595714241897,0.1472532893233549,0.1460630728735108,-30.97292865911615,47.68012239328099,24.262783791965596,14.556286468862034,-75.73721620803441,-24.441530250100527,189.7197341634779,-15.22028325679981,12.087239988816904,10.131838884004932,1.9554011048119726,5.1268450981747815,4.999748361995948,366.0999334947487,0
1964,2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,20373900,0,0,1464198938.7697155,4907117100,0.12290518411269388,-66502347.86146726,22.211258576019276,-85.73439488935246,-97.44651816590543,348002.36329833104,1944.176036493247,187.79610761194073,8.433438518874727,196.66599960327147,226.78398663024677,166.54801257629617,30.628565270795587,0.061292159292736605,0.0,0.0,183.65766805013016,191.97466939290376,175.34066670735677,9.057069526226732,-0.3066406390943169,0.0,1.0,165.19000244140625,218.7700042724609,191.9800033569336,27.244161135702168,0.09425164014889711,13.772243701454233,-9.5868160564672,-6.83105655577903,-2.7557595006881694,186.2058334350586,199.87269240159256,185.48097215525553,195.06778821172273,37.598627233547354,10.43557957686492,39.410411492304966,0.5843835569619987,1.1683001412903733,-0.5839165843283746,-0.47403166032999644,27.144290746306297,-130.95573380808776,0.10400466918943607,-127.50849714380554,-78.70776517149736,-48.800731972308185,181.21500396728516,191.9800033569336,186.59750366210938,194.69499969482422,212.62999725341797,208.625,36.0,92.0,-56.0,,189.36806018507693,0.0,0.0,0.023376740805533255,31.530480477635976,0.25915844404376004,0.20230600515598382,0.1467127178422025,-32.19385553516835,42.39089993720073,10.295622298797863,14.20081584841032,-89.70437770120213,-26.431735543643725,187.98714992107472,-15.18533058099405,10.034829558575943,10.112437018919135,-0.07760746034319155,-4.461528053941388,-4.5641172020008725,345.3047542024783,0
1965,2020-03-12,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,43266300,0,0,1421850228.6197662,4863850800,-0.007065754238016793,-154474831.86034003,20.879665008221096,-320.1987407431259,-108.45816374192995,-4916915.564448465,1944.176036493247,183.27567288105251,9.180095582514598,193.85149993896485,228.37366421856245,159.32933565936725,35.61712371631593,-0.07037992171214999,0.0,1.0,180.33366800944003,189.23866984049494,171.4286661783854,9.876138969888425,-0.9521988473119496,0.0,1.0,154.33999633789062,218.7700042724609,186.55500030517578,33.23678586694269,0.0020177691572616607,15.057369712849901,-11.350491180966685,-7.734943480816561,-3.615547700150124,182.68083318074545,197.74346160888672,180.71005354993977,192.06054473090646,39.69543044777549,9.004724454820021,45.49318536529326,0.5399698783817392,1.1664386042425665,-0.6264687258608274,-0.5380949304865121,27.221722138134613,-170.91493261877469,3.348497009277338,-143.95268656594698,-90.58931553050787,-53.3633710354391,175.79000091552734,186.55500030517578,181.17250061035156,189.2699966430664,212.62999725341797,208.68499755859375,32.0,100.0,-68.0,,185.98313210096302,0.0,0.0,0.011688370402766627,25.61961199218868,0.0,0.20230600515598382,0.18395509987844016,-35.66643582303362,38.72397927052289,0.26364812259018794,11.607351404451672,-99.73635187740982,-29.86367685654585,184.16608307419773,-21.497180532245334,15.783112824039126,11.246572179943135,4.536540644095991,-9.263395067908508,-9.720932779177005,304.05441556452377,0
1966,2020-03-13,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,35028600,0,0,1454170047.5823295,4898879400,0.04618796494790765,-53292415.811583325,29.3344719275197,140.26447568251604,-80.41973061241495,-422752.6926758876,2143.1623648905506,180.52986972959053,9.894085230806107,191.70849990844727,226.49533536665717,156.92166445023736,36.29138559304651,0.1920027239199027,0.0,0.0,178.055000813802,187.18700154622408,168.92300008138017,10.257505479412615,0.07429909051030102,0.0,0.0,154.33999633789062,218.7700042724609,186.55500030517578,33.608320948387586,0.24740028679794018,15.350654772030984,-11.341741217641498,-8.45630302818155,-2.885438189459949,180.4375,196.21153846153845,179.10542973907164,190.44717095671314,40.84773861330181,11.198615499986158,39.505680399985735,0.602488898067679,1.0818653699824492,-0.4793764719147702,-0.5931782994364804,27.469369775982965,-120.31928522442409,-1.9584999084472656,-154.15000792350673,-102.89759250327373,-51.25241542023301,175.79000091552734,186.55500030517578,181.17250061035156,189.2699966430664,212.62999725341797,208.68499755859375,28.000000000000004,96.0,-68.0,,180.92023037887142,0.0,0.0,0.005844185201383314,38.139940317548096,0.9537182900392533,0.4042922446943384,0.269634751668768,-33.199432331670025,45.6714843229763,32.42473810817103,14.328002843186816,-67.57526189182897,-31.418382128547222,183.54458475439716,-13.651114901391622,17.07051198794413,12.411360141543334,4.659151846400796,10.234995425425542,9.744422316246748,345.4093665137828,0
1967,2020-03-16,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,39120400,0,0,1429253006.1602826,4859759000,-0.015801719832929353,-181315252.85855442,28.645688807034574,-535.9666339961311,-115.72150230954205,-1990654.0961139542,2143.1623648905506,176.33161527507258,11.622675975303622,188.3,226.77505057102303,149.824949428977,40.865693649519926,-0.049576996852789566,0.0,1.0,173.6010004679361,183.56400095621757,163.63799997965492,11.478045012904726,-0.8846735224771588,0.0,1.0,143.10000610351562,218.7700042724609,180.93500518798828,40.1858726335344,0.038456303339975,16.64675956557016,-13.14170393799455,-9.393383210144151,-3.7483207278503983,176.79249954223633,193.71769186166617,174.01382431872767,187.15552825672222,42.54546206473093,9.059963733818362,42.149224953905204,0.5064241319082919,1.0741994458170823,-0.5677753139087903,-0.6622226747338059,27.82016605441663,-172.91600266493097,4.170001220703114,-173.81467542541125,-116.04802012664102,-57.76665529877023,167.46500396728516,180.93500518798828,174.20000457763672,183.6500015258789,212.62999725341797,208.68499755859375,24.0,100.0,-76.0,,176.6673929323145,0.0,0.0,0.002922092600691657,29.83695139872701,0.32124986045071885,0.424989383496658,0.3438625444489927,-34.88967112240748,39.78656192327711,5.007723924893463,12.565370051885347,-94.99227607510653,-33.35658735387466,179.26486559537327,-23.05138629415761,18.832304605188234,13.695549034272315,5.13675557091592,-14.252997678205148,-15.376905889951509,281.925179846065,1
1968,2020-03-17,150.74000549316406,153.94000244140625,140.0,149.4199981689453,34255600,0,0,1441294053.6153271,4894014600,-0.019886601892952323,-138725685.1005104,27.905404558356054,-168.67714965653732,-124.37017443563786,-4775804.1859836895,2193.21504475987,172.99871342608517,11.854408621913885,184.88099975585936,224.40127478312687,145.36072472859186,42.7521217209504,0.05135684705575436,0.0,0.0,169.47633361816398,179.50633392333995,159.44633331298823,11.836461281695883,-0.49981729007869263,0.0,1.0,140.0,218.7700042724609,179.38500213623047,42.605786628414464,0.11958864615980064,17.653574419718215,-14.13014504855309,-10.340735577825939,-3.7894094707271506,173.2049992879232,191.2980763362004,170.23015875722268,184.36030380577577,44.23262143365492,8.19549529104369,40.249388457718304,0.5147170672549342,1.0876004045200094,-0.5728833372650752,-0.7339490232905966,28.16719710075649,-153.88358838613314,11.559002685546886,-187.8530658889699,-129.8120504436508,-58.04101544531909,164.49500274658203,179.38500213623047,171.94000244140625,182.0999984741211,212.62999725341797,208.68499755859375,20.0,96.0,-76.0,,170.7899932861328,0.0,0.0,0.0014610463003458284,32.074422649001235,0.4916860662250804,0.5888847389050181,0.4727221223653375,-35.14088641829218,42.13431106673903,16.45701828255467,17.963160105206843,-83.54298171744533,-36.70746868357941,176.997770350191,-22.367123592623077,18.51597006901919,14.659633241221691,3.8563368277974988,2.3354590715704227,2.308604540160264,290.8448861053916,1
1969,2020-03-18,139.75,148.17999267578125,137.10000610351562,146.9600067138672,37553100,0,0,1470577422.505538,4856461500,0.030961676564180994,-132104916.53067952,27.409557275964033,-127.75606313718842,-121.59967944518122,181766.2067600895,2193.21504475987,169.41739976271356,11.900966966265466,181.35449981689453,221.19214812318683,141.51685151060224,43.93345447343691,0.06831672343476676,0.0,0.0,164.88500061035148,175.47899932861338,154.2910018920898,12.850166696844703,-0.3459975488568615,0.0,1.0,137.10000610351562,218.7700042724609,177.93500518798828,45.03334532719276,0.12072977631216344,18.57738916321837,-14.939776062660144,-11.26054367479278,-3.679232387867364,169.08166631062826,188.75576899601862,166.65013536593722,181.58991142859736,45.90140335247956,7.513189165790917,38.85817901433177,0.5455529375106831,1.088200262523189,-0.5426473250125059,-0.8061325817750771,28.401879957921867,-146.820189619947,4.535499572753906,-204.77794293671144,-144.22682641623214,-60.5511165204793,160.44000244140625,177.93500518798828,169.18750381469727,180.6500015258789,212.62999725341797,208.68499755859375,16.0,92.0,-76.0,,164.63199462890626,0.0,0.0,0.0007305231501729142,31.29899228262117,0.4326187555403762,0.41518489407205905,0.4763530054912444,-35.613384550131016,47.38358032286949,16.395079332256703,12.6199405132354,-83.6049206677433,-40.219205026065595,173.6745647032613,-25.188350189670693,18.837859577321474,15.495278508441649,3.3425810688798254,-1.646360249781742,-1.6600633701373546,284.41017126224773,1
1970,2020-03-19,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,39862300,0,0,1474608481.3565998,4896323800,0.04717464085669158,-78097025.88201836,36.06778738977678,369.11850547282995,-82.27755143344784,1055327.4253872635,2193.21504475987,166.33187726018878,12.223869232041263,178.28199996948243,216.85420275030188,139.70979718866298,43.27100075994445,0.173962163509403,0.0,0.0,161.5453338623046,173.14233093261728,149.94833679199215,14.357576035216752,0.13717637727809645,0.0,0.0,137.10000610351562,214.2400054931641,175.67000579833984,43.268529297883674,0.20780397856015495,19.240035929033517,-14.911654911373319,-11.990765922108888,-2.92088898926443,166.35166676839194,186.6765383206881,164.57011529161034,179.48177020298365,45.58717698791526,14.470828113538223,35.00397806976214,0.641776010585044,1.003283034451655,-0.36150702386661104,-0.8687742649605719,28.640602767081457,-101.08669383848057,13.477994537353538,-215.2631243625623,-158.3548764943431,-56.908247868219206,157.69499969482422,177.93500518798828,167.81500244140625,180.6500015258789,210.02999877929688,208.68499755859375,12.0,88.0,-76.0,137.10000610351562,,1.0,0.0,0.0003652615750864571,35.51024044315247,0.7534046239475104,0.5592364819043228,0.5211020382937993,-34.466703581946774,44.989869485151246,26.654471137317675,19.835522917376803,-73.34552886268233,-40.201235154095826,172.316982992419,-17.6233227254829,19.334191772221505,16.26306116119762,3.071130611023886,4.1984199013806345,4.112677912196272,300.54932439545325,1
